query,answer,top_chunk,top_score,similarity_score,f1_score,found_in_top_k,found_in_top_1,found_in_top_3,found_in_top_5
How can studying sewage help track antibiotic resistance around the world?,We propose metagenomic analysis of sewage as an ethically acceptable and economically feasible approach for continuous global surveillance and prediction of AMR,"""Antimicrobial Global monitoring of antimicrobial resistance based on metagenomics analyses of urban sewage https://doi.org/10.1038/s41467-019-08853-3 resistance (AMR) is a serious threat to global public health, but obtaining representative data on AMR for healthy human populations is difficult. Here, we use metagenomic analysis of untreated sewage to characterize the bacterial resistome from 79 sites in 60 countries. We find systematic differences in abundance and diversity of AMR genes between Europe/North-America/Oceania and Africa/Asia/South-America.",0.725190281867981,0.1517412935323383,0.47058823529411764,True,False,False,True
What evidence supports the two-way traffic of AMR between farms and clinics?,Whole genome sequencing is revealing and beginning to quantify the two-way traffic of AMR bacteria between the farm and the clinic,"sted evidence of transmission of AMR from food animals to humans, 25 studies (56%) suggested transmission between animals and humans with no direction specified and 12 studies (26%) did not support transmission. Quality of evidence was variable among the included studies; one study (2%) used high resolution typing tools, 36 (80%) used intermediate resolution typing tools, six (13%) relied on low resolution typing tools, and two (5%) based conclusions on co-occurrence of resistance.",0.5976102352142334,0.42414355628058725,0.45333333333333325,True,False,True,True
Can common flies really spread antibiotic-resistant bacteria?,"'Filth flies' feed and develop in excrement and decaying matter and can transmit enteric pathogens to humans and animals, leading to colonization and infection. Considering these characteristics, 'filth flies' are potential vectors for the spread of antimicrobial resistance (AMR).","ria of clinical relevance. This includes extended spectrum beta-lactamase-, carbapenemase- producing and colistin-resistant (mcr-1 positive) bacteria. Resistant bacteria in flies often share the same genotypes with bacteria from humans and animals when their habitat overlap. The risk of transmission is most likely highest for enteric bacteria as they are shed in high concentration in excrements and are easily picked up by flies. ‘Filth flies’ can ‘bio-enhance’ the transmission of AMR as bacteria multiply in the digestive tract, mouthparts and regurgitation spots.",0.7303383350372314,0.5460674157303371,0.75,True,False,False,True
How can studying sewage help track antibiotic resistance around the world?,We propose metagenomic analysis of sewage as an ethically acceptable and economically feasible approach for continuous global surveillance and prediction of AMR,"""Antimicrobial Global monitoring of antimicrobial resistance based on metagenomics analyses of urban sewage https://doi.org/10.1038/s41467-019-08853-3 resistance (AMR) is a serious threat to global public health, but obtaining representative data on AMR for healthy human populations is difficult. Here, we use metagenomic analysis of untreated sewage to characterize the bacterial resistome from 79 sites in 60 countries. We find systematic differences in abundance and diversity of AMR genes between Europe/North-America/Oceania and Africa/Asia/South-America.",0.725190281867981,0.1517412935323383,0.47058823529411764,True,False,False,True
How does a high-concentrate diet affect antimicrobial resistance genes in cattle?,Both the diversity and abundance of these genes were higher in concentrate-fed animals.,"voir of antimicrobial resistance and pathogenicity genes is directly affected by diet in beef cattle 0378-z ""The emergence and spread of antimicrobial resistance is the most urgent current threat to human and animal health. An improved understanding of the abundance of antimicrobial resistance genes and genes associated with microbial colonisation and pathogenicity in the animal gut will have a major role in reducing the contribution of animal production to this problem.",0.7308658957481384,0.2636363636363636,0.3880597014925373,True,False,True,True
Why is 3D bioprinting of bacterial biofilms significant for studying AMR?,The potential to bioprint and study 3D bacterial biofilm constructs could have great clinical significance at a time when antimicrobial resistance is rising to dangerously high levels worldwide.,"to transmission events and should receive additional attention."" 3D bioprinting of mature bacterial biofilms for antimicrobial resistance drug testing https://doi.org/10.1088/1758-5090/ab37a0 ""The potential to bioprint and study 3D bacterial biofilm constructs could have great clinical significance at a time when antimicrobial resistance is rising to dangerously high levels worldwide. In this study, clinically relevant bacterial species including Escherichia coli, Staphylococcus aureus (MSSA), Methicillin-resistant Staphylococcus aureus (MRSA) and Pseudomonas aeruginosa were 3D bioprinted using a double-crosslinked alginate bioink to form",0.7577304840087891,0.46190476190476193,0.5714285714285714,True,True,True,True
Are wild animals in cities spreading drug-resistant bacteria?,"Urban wildlife carry a high burden of clinically relevant antimicrobial-resistant E. coli in Nairobi, exhibiting resistance to drugs considered crucial for human medicine by WHO.","ween urban wildlife, humans, livestock, and the environment, to investigate whether wildlife are a net source for antimicrobial resistance in Nairobi. Generalised linear mixed models were used to determine whether the prevalence of antimicrobial resistant phenotypes and multidrug-resistant E coli carriage in urban wildlife is linked to variation in ecological traits, such as foraging behaviour, and to determine household-level risk factors for sharing of antimicrobial resistance between humans, wildlife, and livestock.FindingsE coli were isolated from 485 samples collected from wildlife between Sept 6,2015, and Sept 28, 2016.",0.6298508048057556,0.18181818181818182,0.5609756097560975,True,False,True,True
What approach is needed to understand AMR transmission between humans and livestock?,A better understanding of the human-livestock interface will aid in the development of evidence-based and effective One Health interventions that can ultimately reduce the burden of AMR in humans.,"AMR.Key articles investigating various aspects of AMR transmission at the human-livestock interface are discussed, with a focus on Escherichia coli.We recapitulate the current understanding of the transmission of AMR between humans and livestock based on current genomic and epidemiological approaches. We discuss how the use of well-designed, high-resolution genome sequencing studies can improve our understanding of the human-livestock interface.A better understanding of the human-livestock interface will aid in the development of evidence-based and effective One Health interventions that can ultimately reduce the burden of AMR in humans.""",0.7980526685714722,0.4655581947743468,0.5542168674698795,True,True,True,True
What did the genomic analysis of global sewage samples reveal about resistance gene mobility?,"The genetic environments of 49 common ARGs are highly diverse, with most common ARGs carried by multiple distinct genomic contexts globally and sometimes on plasmids.","""Antimicrobial Global monitoring of antimicrobial resistance based on metagenomics analyses of urban sewage https://doi.org/10.1038/s41467-019-08853-3 resistance (AMR) is a serious threat to global public health, but obtaining representative data on AMR for healthy human populations is difficult. Here, we use metagenomic analysis of untreated sewage to characterize the bacterial resistome from 79 sites in 60 countries. We find systematic differences in abundance and diversity of AMR genes between Europe/North-America/Oceania and Africa/Asia/South-America.",0.6709990501403809,0.41089108910891087,0.4791666666666667,True,False,False,True
Did COVID-19 affect how we monitor and research antibiotic resistance?,"Moreover, antimicrobial resistance (AMR) surveillance and AMS have been deprioritised with diversion of health system resources to the pandemic response."," in antimicrobial testing."" Key considerations on the potential impacts of the COVID-19 pandemic on antimicrobial resistance research and surveillance https://doi.org/10.1093/trstmh/trab048 ""Antibiotic use in severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) patients during the COVID-19 pandemic has exceeded the incidence of bacterial coinfections and secondary infections, suggesting inappropriate and excessive prescribing. Even in settings with established antimicrobial stewardship (AMS) programmes, there were weaknesses exposed regarding appropriate antibiotic use in the context of the pandemic.",0.6581957340240479,0.11485642946317104,0.23809523809523808,True,False,True,True
